id_str,created_at,from_user,text,CLEAN,Hashtags,TARGET
519039298616955000,Mon Oct 06 08:19:46 +0000 2014,MagLesauvage,@louvrepourtous @centrepompidou j’imagine que c’est trop tard pour s’incruster en fin d’aprem ? #RencNum,@louvrepourtous @centrepompidou j’imagine que c’est trop tard pour s’incruster en fin d’aprem   #RencNum, #RencNum,@louvrepourtous @centrepompidou 
519039284331184000,Mon Oct 06 08:19:43 +0000 2014,museomixidf,RT @_omr: #rencnum en direct de la grande salle .... http://t.co/j9I5lcuwNA,RT @_omr  #rencnum en direct de la grande salle      http   t co j9I5lcuwNA, #rencnum , @_omr 
519039179742015000,Mon Oct 06 08:19:18 +0000 2014,ClaireChickly,"Au @centrepompidou le numerique doit faciliter l'accès aux ressources (145.000!), notamment via un nv partenariat avec Eduteque #RencNum",Au @centrepompidou le numerique doit faciliter l accès aux ressources  145 000    notamment via un nv partenariat avec Eduteque #RencNum, #RencNum, @centrepompidou 
519039157394751000,Mon Oct 06 08:19:13 +0000 2014,Chabadie,"2e axe : utiliser le numérique comme outil de médiation,  organisation d'une semaine philosophie et numérique en 2015 #RencNum",2e axe   utiliser le numérique comme outil de médiation   organisation d une semaine philosophie et numérique en 2015 #RencNum, #RencNum, 
519039066239943000,Mon Oct 06 08:18:51 +0000 2014,Cleliadh,"#RencNum le numérique comme outil de médiation : Une semaine spécifique ""philosophie et numérique"" en 2015",#RencNum le numérique comme outil de médiation   Une semaine spécifique  philosophie et numérique  en 2015,#RencNum , 
519039054646882000,Mon Oct 06 08:18:48 +0000 2014,comcomclaire,C. Cousin Utilisations des plateformes de ressources pr @centrepompidou: son site mais aussi Edutech en lien ac @EducationFrance #RencNum,C  Cousin Utilisations des plateformes de ressources pr @centrepompidou  son site mais aussi Edutech en lien ac @EducationFrance #RencNum, #RencNum, @centrepompidou @EducationFrance 
519038967665427000,Mon Oct 06 08:18:27 +0000 2014,sebdaniel,"#RencNum Claire Cousin (chargée de l'action éducative @centrepompidou) ""Le numérique permet l'accès aux ressources et sert d'outil médiation",#RencNum Claire Cousin  chargée de l action éducative @centrepompidou   Le numérique permet l accès aux ressources et sert d outil médiation,#RencNum , @centrepompidou 
519038888950903000,Mon Oct 06 08:18:09 +0000 2014,Cleliadh,"#RencNum la politique éducative et numérique s'axe sur la volonté de transmettre des ressources via ""édutheque""",#RencNum la politique éducative et numérique s axe sur la volonté de transmettre des ressources via  édutheque ,#RencNum , 
519038883825463000,Mon Oct 06 08:18:07 +0000 2014,DurasBib,RT @fabbib75: #RencNum c'est parti! 800 inscrits au compteur! http://t.co/O1W7nt8rLz,RT @fabbib75  #RencNum c est parti  800 inscrits au compteur  http   t co O1W7nt8rLz, #RencNum , @fabbib75 
519038767454515000,Mon Oct 06 08:17:40 +0000 2014,louvrepourtous,"RT @ClaireChickly: Dès la rentrée le @centrepompidou propose des outils innovants aux jeunes publics (imprimante 3D, drones,etc.) #RencNum",RT @ClaireChickly  Dès la rentrée le @centrepompidou propose des outils innovants aux jeunes publics  imprimante 3D  drones etc   #RencNum, #RencNum, @ClaireChickly @centrepompidou 
519038761708294000,Mon Oct 06 08:17:38 +0000 2014,Ne10,"A suivre aujourd'hui et demain #RencNum au @centrepompidou ""Médiation &amp; numérique dans les équipements culturels"" — http://t.co/ASDg2dx2St",A suivre aujourd hui et demain #RencNum au @centrepompidou  Médiation &amp  numérique dans les équipements culturels  — http   t co ASDg2dx2St, #RencNum , @centrepompidou 
519038725331096000,Mon Oct 06 08:17:30 +0000 2014,comcomclaire,"Place à Claire Cousin (action éducative @centrepompidou): innovation, liens ac politiques @MinistereCC (EAC) et @EducationFrance  #RencNum",Place à Claire Cousin  action éducative @centrepompidou   innovation  liens ac politiques @MinistereCC  EAC  et @EducationFrance  #RencNum, #RencNum, @centrepompidou @MinistereCC @EducationFrance 
519038717865247000,Mon Oct 06 08:17:28 +0000 2014,Chabadie,2 axes sur l'action éducative au @centrepompidou : diffusion d'un max de ressoucres sur le site internet pour les enseignants #RencNum,2 axes sur l action éducative au @centrepompidou   diffusion d un max de ressoucres sur le site internet pour les enseignants #RencNum, #RencNum, @centrepompidou 
519038622839095000,Mon Oct 06 08:17:05 +0000 2014,Cleliadh,#RencNum l'école a l'heure du numérique : la politique éducative s'inscrit dans celle prévue par le @MinistereCC,#RencNum l école a l heure du numérique   la politique éducative s inscrit dans celle prévue par le @MinistereCC,#RencNum , @MinistereCC
519038545076707000,Mon Oct 06 08:16:47 +0000 2014,_omr,#rencnum en direct de la grande salle .... http://t.co/j9I5lcuwNA,#rencnum en direct de la grande salle      http   t co j9I5lcuwNA,#rencnum , 
519038487396635000,Mon Oct 06 08:16:33 +0000 2014,Chabadie,Claire Cousin évoque la politique envers le jeune public #RencNum,Claire Cousin évoque la politique envers le jeune public #RencNum, #RencNum, 
519038466936803000,Mon Oct 06 08:16:28 +0000 2014,Cleliadh,#RencNum claire cousin présente les projets de l'action éducative. La politique globale est d'innover au quotidien.,#RencNum claire cousin présente les projets de l action éducative  La politique globale est d innover au quotidien ,#RencNum , 
519038452894269000,Mon Oct 06 08:16:25 +0000 2014,fabbib75,#RencNum c'est parti! 800 inscrits au compteur! http://t.co/O1W7nt8rLz,#RencNum c est parti  800 inscrits au compteur  http   t co O1W7nt8rLz,#RencNum , 
519038353766093000,Mon Oct 06 08:16:01 +0000 2014,JM_Sunshine,RT @louvrepourtous: #RencNum Invitée surprise @fleurpellerin interviendra à 17h,RT @louvrepourtous  #RencNum Invitée surprise @fleurpellerin interviendra à 17h, #RencNum , @louvrepourtous @fleurpellerin 
519038263378862000,Mon Oct 06 08:15:39 +0000 2014,RolandAntoine,RT @MuzeoNum: Les #RencNum 2014 commencent aujourd'hui au @centrepompidou : http://t.co/Kr6CFYhPMc #museogeeks,RT @MuzeoNum  Les #RencNum 2014 commencent aujourd hui au @centrepompidou   http   t co Kr6CFYhPMc #museogeeks, #RencNum #museogeeks, @MuzeoNum @centrepompidou 
519038249416004000,Mon Oct 06 08:15:36 +0000 2014,Loic_Laborde,"RT @ClaireChickly: Dès la rentrée le @centrepompidou propose des outils innovants aux jeunes publics (imprimante 3D, drones,etc.) #RencNum",RT @ClaireChickly  Dès la rentrée le @centrepompidou propose des outils innovants aux jeunes publics  imprimante 3D  drones etc   #RencNum, #RencNum, @ClaireChickly @centrepompidou 
519038241614598000,Mon Oct 06 08:15:34 +0000 2014,Chabadie,"Volonté du @centrepompidou de maintenir des propositions aux tailles très différentes pour le public, avec le numérique au coeur #RencNum",Volonté du @centrepompidou de maintenir des propositions aux tailles très différentes pour le public  avec le numérique au coeur #RencNum, #RencNum, @centrepompidou 
519038219003109000,Mon Oct 06 08:15:29 +0000 2014,Artenvie64,"RT @Chabadie: Au @centrepompidou les outils d'accompagnement associent les artistes, le numérique est conçu comme une passerelle avec le pu…",RT @Chabadie  Au @centrepompidou les outils d accompagnement associent les artistes  le numérique est conçu comme une passerelle avec le pu…, , @Chabadie @centrepompidou 
519038185717117000,Mon Oct 06 08:15:21 +0000 2014,Artenvie64,"RT @Chabadie: Au @centrepompidou, choix d'accompagner les publics avec le numérique. Outils specifiques comme atelier des enfants #RencNum",RT @Chabadie  Au @centrepompidou  choix d accompagner les publics avec le numérique  Outils specifiques comme atelier des enfants #RencNum, #RencNum, @Chabadie @centrepompidou 
519038179379532000,Mon Oct 06 08:15:19 +0000 2014,sebdaniel,"#RencNum @pazottes ""Volonté de maintenir des propositions diverses et de tailles différentes, avec le numérique au cœur du questionnement""",#RencNum @pazottes  Volonté de maintenir des propositions diverses et de tailles différentes  avec le numérique au cœur du questionnement ,#RencNum , @pazottes 
519038151650968000,Mon Oct 06 08:15:13 +0000 2014,Lilmount,"RT @comcomclaire: Record de participation pour ces #RencNum 2014 avec 800 inscrits, dimension + participative sur la journée du  7/10 ac @M…",RT @comcomclaire  Record de participation pour ces #RencNum 2014 avec 800 inscrits  dimension   participative sur la journée du  7 10 ac @M…, #RencNum , @comcomclaire @M…
519038147569938000,Mon Oct 06 08:15:12 +0000 2014,comcomclaire,"P. Chazottes / intervention d'artistes, partage ac structures partenaires 2 autres mots clés des propositions du @centrepompidou #RencNum",P  Chazottes   intervention d artistes  partage ac structures partenaires 2 autres mots clés des propositions du @centrepompidou #RencNum, #RencNum, @centrepompidou 
519038113415713000,Mon Oct 06 08:15:04 +0000 2014,jjvan2,"RT @Cleliadh: #RencNum ""notre rôle de médiation est de créer des outils, qui suscitent de l'échange"" @pazottes",RT @Cleliadh  #RencNum  notre rôle de médiation est de créer des outils  qui suscitent de l échange  @pazottes, #RencNum , @Cleliadh @pazottes
519038082860200000,Mon Oct 06 08:14:56 +0000 2014,Lilmount,RT @MuzeoNum: Les #RencNum 2014 commencent aujourd'hui au @centrepompidou : http://t.co/Kr6CFYhPMc #museogeeks,RT @MuzeoNum  Les #RencNum 2014 commencent aujourd hui au @centrepompidou   http   t co Kr6CFYhPMc #museogeeks, #RencNum #museogeeks, @MuzeoNum @centrepompidou 
519038015197692000,Mon Oct 06 08:14:40 +0000 2014,RolandAntoine,RT @louvrepourtous: #RencNum Invitée surprise @fleurpellerin interviendra à 17h,RT @louvrepourtous  #RencNum Invitée surprise @fleurpellerin interviendra à 17h, #RencNum , @louvrepourtous @fleurpellerin 
519037996516254000,Mon Oct 06 08:14:36 +0000 2014,ClaireChickly,"RT @Cleliadh: #RencNum ""notre rôle de médiation est de créer des outils, qui suscitent de l'échange"" @pazottes",RT @Cleliadh  #RencNum  notre rôle de médiation est de créer des outils  qui suscitent de l échange  @pazottes, #RencNum , @Cleliadh @pazottes
519037996390437000,Mon Oct 06 08:14:36 +0000 2014,lmadelon,Le @centrepompidou souhaite associer les artistes à la création des outils d'aide à la visite @pazottes #RencNum,Le @centrepompidou souhaite associer les artistes à la création des outils d aide à la visite @pazottes #RencNum, #RencNum, @centrepompidou @pazottes 
519037996390437000,Mon Oct 06 08:14:36 +0000 2014,lmadelon,Le @centrepompidou souhaite associer les artistes à la création des outils d'aide à la visite @pazottes #RencNum,Le @centrepompidou souhaite associer les artistes à la création des outils d aide à la visite @pazottes #RencNum, #RencNum, @centrepompidou @pazottes 
