id_str,from_user,time,text,Target,hashtags
519533622617845760,DarioMolaro,07/10/2014 18:04:02,"https://t.co/XKjHZnQ07a
#EbolaEnFranceLe24Octobre
#RencNum
#showeb2rentree2014
#motscroisés
#LeMag", ," #EbolaEnFranceLe24Octobre
#RencNum
#showeb2rentree2014
#motscroisés
#LeMag"
519414323459145728,AuroreGallarino,07/10/2014 10:09:59,#RencNum #eval Partez aussi à la rencontre des agents du @leCMN pour résoudre des quêtes en groupe ! #ofabulis, @leCMN ,#RencNum #eval #ofabulis
519414317700374528,MuseeEducation,07/10/2014 10:09:58,RT @LaurePressac: @OFabulis vise à faire connaître le patrimoine de 19 monuments du @leCMN à des jeunes adultes via le jeu #eval #RencNum, @LaurePressac @OFabulis @leCMN , #eval #RencNum
519414314705637376,ValerieMarval,07/10/2014 10:09:57,"RT @jaimelesmuses: Autre projet: Ofabulis du @leCMN. Jeu en ligne gratuit, 18-30 ans visés, sur 19 monuments nationaux #eval #RencNum", @jaimelesmuses @leCMN , #eval #RencNum
519414299211882496,ValerieMarval,07/10/2014 10:09:53,RT @leCMN: Les joueurs ayant joué le plus à Ghost Invaders étaient des joueurs en groupe ! #RencNum #Eval http://t.co/L6paffkSku, @leCMN , #RencNum #Eval 
519414291091718144,SilverwingMiyu,07/10/2014 10:09:51,RT @Lise_Marcel: #RencNum site http://t.co/j5nNrtkBMF super site de Strasbourg autour de la culture numérique. A découvrir et partager larg…, @Lise_Marcel , #RencNum 
519414290999443457,JulieArtGeek,07/10/2014 10:09:51,@OFabulis les agents présents dans le jeu vidéo sont les vrais ! #RencNum,@OFabulis , #RencNum
519414289007116288,LaurePressac,07/10/2014 10:09:51,"Ce n'est pas seulement une visite virtuelle, mais il y a une aventure à mener #eval #RencNum", , #eval #RencNum
519414285794304000,NicoGlayzon,07/10/2014 10:09:50,"Avec @leCMN, Dagobert 1er interrompt un concert de rap et lance une quête sur la Basilique de St-Denis. Réalité augmentée
#RencNum #eval", @leCMN , #RencNum #eval
519414264130719744,dasmtweets,07/10/2014 10:09:45,RT @Krabuke: Peut-on avoir des infos budgétaires sur Ghost invaders et @OFabulis ? Cc @rmn #RencNum, @Krabuke @OFabulis @rmn , #RencNum
519414258992680960,nviscogliosi,07/10/2014 10:09:44,"http://t.co/UAryDyM7lq  ofabulis, jouer en ligne #RencNum", , #RencNum
519414252189532160,Cleliadh,07/10/2014 10:09:42,le décors sont des photos reconstituées en 3D et on peut interagir avec des vrais agents des sites ! #enorme #Eval #RencNum, , #enorme #Eval #RencNum
519414248209149953,sebdaniel,07/10/2014 10:09:41,"#RencNum #bib @MemoireSilence ""Une fois formés, les collègues rejoignent leur(s) outil(s) et commencent à produire des contenus""", @MemoireSilence ,#RencNum #bib 
519414232992219136,jaimelesmuses,07/10/2014 10:09:38,Certains agents ont été filmés et on peut leur poser des questions #ofabulis #eval #RencNum #cmn, , #ofabulis #eval #RencNum #cmn
519414227669647360,ClaireChickly,07/10/2014 10:09:36,#RencNum OFabulis monuments ds tte la France. On créé son avatar et on commence ds la basilique St Denis. Interactions possibles av PJ &amp; PNJ, ,#RencNum 
519414190315163649,Chabadie,07/10/2014 10:09:27,"Des agents des monuments ont été filmés pour le jeu, avec qui les joueurs peuvent interagir ! #RencNum #Eval", , #RencNum #Eval
519414189165924352,LaurePressac,07/10/2014 10:09:27,On peut dans le jeu discuter avec les autres joueurs et avec les agents du @leCMN filmé pour le jeu #eval #RencNum, @leCMN , #eval #RencNum
519414161160568833,Mr_Kochka,07/10/2014 10:09:20,"On retrouve chez F. Queyraud les mêmes enjeux &amp; questions qu'à la Bpi : place des bibs sur internet, formation des agents... #RencNum #bib", , #RencNum #bib
519414146316902400,jjvan2,07/10/2014 10:09:17,"Bien vu le visage de l'@ppli @bib2strasbourg = @timberners_lee + Gutenberg
#RencNum #bib
+ http://t.co/x9bG01civN http://t.co/8bfNnuXwKz", @ppli @bib2strasbourg @timberners_lee , #RencNum #bib 
519414140516175873,SilverwingMiyu,07/10/2014 10:09:16,#RencNum #bib Une stratégie de diversité des outils numériques pour permettre la diversité des publics touchés à Strasbourg @MemoireSilence, @MemoireSilence,#RencNum #bib 
519414121167859712,Lise_Marcel,07/10/2014 10:09:11,#RencNum site http://t.co/j5nNrtkBMF super site de Strasbourg autour de la culture numérique. A découvrir et partager largement., ,#RencNum 
519414105250484225,Mr_mecenat,07/10/2014 10:09:07,"RT @jaimelesmuses: Autre projet: @OFabulis du @leCMN. Jeu en ligne gratuit, 18-30 ans visés, sur 19 monuments nationaux #eval #RencNum", @jaimelesmuses @OFabulis @leCMN , #eval #RencNum
519414074988568576,AudetLaura2,07/10/2014 10:09:00,"RT @ClaireChickly: #RencNum on utilise les leviers des jeux de role en ligne: competition, incitation à jouer en groupe...", @ClaireChickly , #RencNum 
519413993103196161,Cleliadh,07/10/2014 10:08:40,On crée un avatar avec une apparence. Mission : Explorer la @BasiliqueSDenis on peut échanger grace au chat intégré #eval #RencNum, @BasiliqueSDenis , #eval #RencNum
519413977982726144,AuroreGallarino,07/10/2014 10:08:37,#RencNum #eval 19 monuments à découvrir dans le jeu @OFabulis : de #Carnac à la #VillaSavoye http://t.co/7yuQx25cZS http://t.co/GMZd3RGlpn, @OFabulis ,#RencNum #eval #Carnac #VillaSavoye 
519413976187568128,Krabuke,07/10/2014 10:08:36,Peut-on avoir des infos budgétaires sur Ghost invaders et @OFabulis ? Cc @rmn #RencNum, @OFabulis @rmn , #RencNum
519413960546996224,opheliehb,07/10/2014 10:08:33,Le web permet-il de toucher des non - usager? Utopie?  #RencNum, , #RencNum
519413951055265793,celinesalvetat,07/10/2014 10:08:30,"#RencNum #eval OFabulis : jeu en ligne. Obj n'est pas de faire venir, mais de faire faire découverte patrimoine culturel 18-30ans", ,#RencNum #eval 
519413947578200064,MlleLamy,07/10/2014 10:08:30,RT @MinistereCC: Retrouvez les #tweets de la première journée des #RencNum @MinistereCC @centrepompidou sur http://t.co/6VMJyRGgDo http://t…, @MinistereCC @MinistereCC @centrepompidou , #tweets #RencNum 
519413947402039296,TrendieFR,07/10/2014 10:08:29,"""Trending France:11:08 AM CEST""
1. #EbolaEnFranceLe24Octobre
2. #PendantLesVacancesJeVais
3. #showeb2rentree2014
4. #RencNum", , #EbolaEnFranceLe24Octobre #PendantLesVacancesJeVais #showeb2rentree2014 #RencNum
519413921326051328,Chabadie,07/10/2014 10:08:23,Le jeu @OFabulis @ofaa pour but de faire découvrir les monuments du @leCMN @lecmsans forcément s'y rendre #RencNum #Eval, @OFabulis @ofaa @leCMN @lecmsans , #RencNum #Eval
519413919224700928,Mr_mecenat,07/10/2014 10:08:23,RT @leCMN: Les joueurs ayant joué le plus à Ghost Invaders étaient des joueurs en groupe ! #RencNum #Eval http://t.co/QbT33S24g1, @leCMN , #RencNum #Eval 
519413905194762240,dasmtweets,07/10/2014 10:08:19,RT @leCMN: Les joueurs ayant joué le plus à Ghost Invaders étaient des joueurs en groupe ! #RencNum #Eval http://t.co/L6paffkSku, @leCMN , #RencNum #Eval 
519413891626196992,CapucineLx,07/10/2014 10:08:16,"""Devenir contributeur"" projet de la @bib2strasbourg Former collègues aux outils, style journalistique #RencNum #bib http://t.co/4FsRRWL5ot", @bib2strasbourg , #RencNum #bib 
519413886530117632,RolandAntoine,07/10/2014 10:08:15,#RencNum retours sur le jeu O Fabulis du @leCMN #Eval, @leCMN ,#RencNum #Eval
519413809803718656,Cleliadh,07/10/2014 10:07:57,19 monuments avec @OFabulisde carnac a la @villasavoiaudi #eval #RencNum, @OFabulisde @villasavoiaudi , #eval #RencNum
519413785258627072,LaurePressac,07/10/2014 10:07:51,@OFabulis vise à faire connaître le patrimoine de 19 monuments du @leCMN à des jeunes adultes via le jeu #eval #RencNum,@OFabulis @leCMN , #eval #RencNum
519413784059084801,dasmtweets,07/10/2014 10:07:51,Deuxième dispositif : @OFabulis sur 19 monuments du @leCMN présenté par @edwigelel #RencNum #Eval, @OFabulis @leCMN @edwigelel , #RencNum #Eval
519413773522980864,Lilmount,07/10/2014 10:07:48,RT @comcomclaire: Ghost Invaders : ARG pour faire découvrir @VilleSaintDenis via multiples plateformes URL + evts IRL #RencNum #Eval http:/…, @comcomclaire @VilleSaintDenis , #RencNum #Eval 
519413766971465728,hesperie1,07/10/2014 10:07:46,RT @AMCSTI: #RencNum L'offre éducative du @centrepompidou investira le portail Eduthéque : ressources pédagogiques http://t.co/sc78aaQUA6, @AMCSTI @centrepompidou , #RencNum 
519413757471358976,Mr_mecenat,07/10/2014 10:07:44,En suivant #bib + #eval des #RencNum je vais devenir schizo :))), , #bib #eval #RencNum 
519413741436538880,HeloBouillard,07/10/2014 10:07:40,"RT @ClaireChickly: #RencNum on utilise les leviers des jeux de role en ligne: competition, incitation à jouer en groupe...", @ClaireChickly , #RencNum 
519413737447780352,ask_asc,07/10/2014 10:07:39,On passe à @OFabulis : jeu en cours et totalement numérique pour faire découvrir le patrimoine culturel aux 18-30ans #RencNum, @OFabulis , #RencNum
519413726857146368,Theo_Cabrero,07/10/2014 10:07:37,RT @leCMN: Les joueurs ayant joué le plus à Ghost Invaders étaient des joueurs en groupe ! #RencNum #Eval http://t.co/L6paffkSku, @leCMN , #RencNum #Eval 
519413717902311425,Dilvich,07/10/2014 10:07:35,RT @Mr_mecenat: Un webmag pour remplacer l'ennuyeuse newsletter ds le privée ou public #journalisme #communauté #bib #rencnum, @Mr_mecenat , #journalisme #communauté #bib #rencnum
519413715645767680,Seaufiane,07/10/2014 10:07:34,"RT @TTMobile_fr: TT FRANCE 11:05
1.#EbolaEnFranceLe24Octobre
2.#PendantLesVacancesJeVais
3.#showeb2rentree2014
4.#RencNum
5.#OvhSummit
6.Tw…", @TTMobile_fr , #EbolaEnFranceLe24Octobre #PendantLesVacancesJeVais #showeb2rentree2014 #RencNum #OvhSummit 
519413715356368896,HeloBouillard,07/10/2014 10:07:34,RT @Chabadie: Les joueurs les plus investis sont ceux qui ont joué en groupe (système de classes utilisés dans les jeux de rôles) #RencNum …, @Chabadie , #RencNum 
519413707538169856,jaimelesmuses,07/10/2014 10:07:32,"Autre projet: Ofabulis du @leCMN. Jeu en ligne gratuit, 18-30 ans visés, sur 19 monuments nationaux #eval #RencNum", @leCMN , #eval #RencNum
519413703159332864,Chabadie,07/10/2014 10:07:31,Projet @OFabulis présenté par @edwigelel #RencNum #Eval, @OFabulis @edwigelel , #RencNum #Eval
519413668719890432,noemiebreen,07/10/2014 10:07:23,Ofabulis jeu en ligne pour les 18-30 ans @leCMN #RencNum, @leCMN , #RencNum
519413637484929024,Val_Obit,07/10/2014 10:07:16,"RT @leCMN: Le jeu Ghost Invaders a permis de valoriser plusieurs lieux de #SaintDenis comme la #Basilique, le musée d'art et d'histoire... …", @leCMN , #SaintDenis #Basilique 
519413607126556672,sebdaniel,07/10/2014 10:07:08,"#RencNum #bib @MemoireSilence ""Pour chaque outil on travaille de manière collaborative afin de définir les objectifs et les contenus futurs""", @MemoireSilence ,#RencNum #bib 
519413598163329024,Cleliadh,07/10/2014 10:07:06,Deuxième projet : @OFabulis actuellement en cours pour faire découvrir le #patrimoine #eval #RencNum, @OFabulis , #patrimoine #eval #RencNum
519413587388153856,Museocom,07/10/2014 10:07:04,"RT @leCMN: Le jeu Ghost Invaders a permis de valoriser plusieurs lieux de #SaintDenis comme la #Basilique, le musée d'art et d'histoire... …", @leCMN , #SaintDenis #Basilique 
519413585592991744,Comculturelle,07/10/2014 10:07:03,"#RencNum #bib Et nécessite donc de former les collègues : plan de formations, ateliers ""des outils et des usages""... http://t.co/hpvWP18o1E", ,#RencNum #bib 
519413546472734720,Museocom,07/10/2014 10:06:54,"RT @RolandAntoine: #RencNum 500 joueurs inscrits, 61 joueurs très actifs, 35 / cent des interviewés ont confondu réalité et fiction #eval #…", @RolandAntoine , #RencNum #eval #…
519413541246623744,leCMN,07/10/2014 10:06:53,Les joueurs ayant joué le plus à Ghost Invaders étaient des joueurs en groupe ! #RencNum #Eval http://t.co/L6paffkSku, , #RencNum #Eval 
519413529477382145,LaurePressac,07/10/2014 10:06:50,"3 pts dans le comportement des joueurs : compétition, lien entre jeu en groupe et investissement, plaisir ludique du partage #eval #RencNum", , #eval #RencNum
519413465296150528,RolandAntoine,07/10/2014 10:06:35,#RencNum plaisir ludique et communautaire #Eval # Ghost Invaders, ,#RencNum #Eval # 
519413449131319296,ValerieMarval,07/10/2014 10:06:31,RT @comcomclaire: Ghost Invaders : ARG pour faire découvrir @VilleSaintDenis via multiples plateformes URL + evts IRL #RencNum #Eval http:/…, @comcomclaire @VilleSaintDenis , #RencNum #Eval 
519413441766117377,Museocom,07/10/2014 10:06:29,"Apprentissage ludique et addictif, dans le cas du jeu Ghost Invaders la clé c'est l'immersion fictionnelle! @leCMN  #rencnum #eval", @leCMN , #rencnum #eval
519413440889499648,comcomclaire,07/10/2014 10:06:29,"Plaisir de jeu communautaire: bcp d'échanges entre groupe de joueurs, possibilité de partager les infos en ligne et IRL #RencNum #Eval", , #RencNum #Eval
519413439488593920,ClaireChickly,07/10/2014 10:06:28,RT @leCMN: 92% des joueurs de Ghost Invaders ont affirmé avoir acquis des connaissances grâce au jeu. #RencNum #eval, @leCMN , #RencNum #eval
519413430374379522,lilettedc,07/10/2014 10:06:26,"Ghost Invaders, le jeu à réalité alternée du #CMN dans lequel les joueurs délivraient les monuments de St-Denis de fantômes #eval #RencNum", , #CMN #eval #RencNum
519413399089053696,Mr_Kochka,07/10/2014 10:06:19,F. Queyraud explique que le numérique (en work in progress permanent) est déstabilisant pour les agents #RencNum #bib, , #RencNum #bib
519413391367364609,lemotif,07/10/2014 10:06:17,RT @Mr_Kochka: Pour découvrir les actions numériques de la mediatheque de Strasbourg : http://t.co/ZZmc59qG6Y #RencNum #bib, @Mr_Kochka , #RencNum #bib
519413381619777537,alban_s,07/10/2014 10:06:15,"RT @TTMobile_fr: TT FRANCE 11:05
1.#EbolaEnFranceLe24Octobre
2.#PendantLesVacancesJeVais
3.#showeb2rentree2014
4.#RencNum
5.#OvhSummit
6.Tw…", @TTMobile_fr , #EbolaEnFranceLe24Octobre #PendantLesVacancesJeVais #showeb2rentree2014 #RencNum #OvhSummit 
519413365731758080,dasmtweets,07/10/2014 10:06:11,RT @Cleliadh: L'aspect compétitif avec les lots a été très important + les joueurs investis étaient les joueurs en groupe #eval #RencNum, @Cleliadh , #eval #RencNum
519413342646337536,ClaireChickly,07/10/2014 10:06:05,"#RencNum on utilise les leviers des jeux de role en ligne: competition, incitation à jouer en groupe...", ,#RencNum 
519413328167591936,Mr_mecenat,07/10/2014 10:06:02,"RT @AMCSTI: Au programme @bib2strasbourg ""Devenir contributeur"" projet de méd. num. sur 3 ans : http://t.co/5uhbJkSCfy #RencNum #bib", @AMCSTI @bib2strasbourg , #RencNum #bib
519413321515417600,Chabadie,07/10/2014 10:06:00,Les joueurs les plus investis sont ceux qui ont joué en groupe (système de classes utilisés dans les jeux de rôles) #RencNum #Eval, , #RencNum #Eval
519413309075116032,ValerieMarval,07/10/2014 10:05:57,RT @leCMN: Présentation du jeu @OFabulis aux #RencNum au @centrepompidou ! cc @edwigelel @uvsq http://t.co/tFkeiM2UnH, @leCMN @OFabulis @centrepompidou @edwigelel @uvsq , #RencNum 
519413305879040000,JulieArtGeek,07/10/2014 10:05:57,"@OFabulis belle expérience, bilan positif. Môa je garde en tête. #Transferabilite #RencNum",@OFabulis , #Transferabilite #RencNum
519413254083584000,VvanAtten,07/10/2014 10:05:44,"""Devenir contributeur"", un projet de médiation numérique sur 3 ans à Strasbourg http://t.co/JJQALexS0b #bib #RencNum", , #bib #RencNum
519413250245820416,abelleroberts,07/10/2014 10:05:43,"RT @TTMobile_fr: TT FRANCE 11:05
1.#EbolaEnFranceLe24Octobre
2.#PendantLesVacancesJeVais
3.#showeb2rentree2014
4.#RencNum
5.#OvhSummit
6.Tw…", @TTMobile_fr , #EbolaEnFranceLe24Octobre #PendantLesVacancesJeVais #showeb2rentree2014 #RencNum #OvhSummit 
519413248974913536,comcomclaire,07/10/2014 10:05:43,"Leviers sont issus des jeux de rôles en ligne: aspect compétitif (pr les + investis), lien entre jeu en gpe et ivt ds jeu #RencNum #Eval", , #RencNum #Eval
519413242519891968,opheliehb,07/10/2014 10:05:41,RT @Comculturelle: #RencNum #bib F. Queyraud : Il faut se demander ce que la bib peut apporter au web et non l'inverse., @Comculturelle , #RencNum #bib 
519413230192852992,Cleliadh,07/10/2014 10:05:38,L'aspect compétitif avec les lots a été très important + les joueurs investis étaient les joueurs en groupe #eval #RencNum, , #eval #RencNum
519413214300602368,sebdaniel,07/10/2014 10:05:35,"#RencNum #bib @MemoireSilence ""Qu'allons nous produire ? Création d'un comité éditorial inspiré du modèle de la presse (ligne, charte...)""", @MemoireSilence ,#RencNum #bib 
519413214229319680,ValerieMarval,07/10/2014 10:05:35,#RencNum Jeux &amp; Patrimoine : immersion fictionnelle permet d'apprendre l'histoire des lieux. Vive le ludo éducatif ! http://t.co/ABfLnueAaK, ,#RencNum 
519413202002915328,Lise_Marcel,07/10/2014 10:05:32,RT @CapucineLx: @MemoireSilence présente: @bib2strasbourg a lancé blog ac pages thématiques http://t.co/OTE0pc0PtB + présence sur réseaux s…, @CapucineLx @MemoireSilence @bib2strasbourg , 
519413146415808513,papa75011,07/10/2014 10:05:19,RT @Mr_Kochka: Pour découvrir les actions numériques de la mediatheque de Strasbourg : http://t.co/ZZmc59qG6Y #RencNum #bib, @Mr_Kochka , #RencNum #bib
519413132683640833,dasmtweets,07/10/2014 10:05:15,RT @Cleliadh: Les systèmes de jeu par @edwigelel : quels impacts ont-ils eu dans le jeu ? #eval #RencNum, @Cleliadh @edwigelel , #eval #RencNum
519413123900796928,mrgx_a,07/10/2014 10:05:13,Rapport ludique de l'apprentissage de l'histoire #eval #RencNum http://t.co/TncVHWZS3e, , #eval #RencNum 
519413111275941888,dasmtweets,07/10/2014 10:05:10,RT @lmadelon: Retour sur le jeu Les mystères de la basilique du @leCMN http://t.co/C7V6z8GBM9 #RencNum #eval, @lmadelon @leCMN , #RencNum #eval
519413094096068608,TTMobile_fr,07/10/2014 10:05:06,"TT FRANCE 11:05
1.#EbolaEnFranceLe24Octobre
2.#PendantLesVacancesJeVais
3.#showeb2rentree2014
4.#RencNum
5.#OvhSummit
6.Twin Peaks", , #EbolaEnFranceLe24Octobre #PendantLesVacancesJeVais #showeb2rentree2014 #RencNum #OvhSummit 
519413063242752000,Comculturelle,07/10/2014 10:04:59,#RencNum #bib Les @bib2strasbourg se lancent dans l'@ppli numérique ! C'est un travail long qui prend du temps 1/2 http://t.co/8KT5Iucn2A, @bib2strasbourg @ppli ,#RencNum #bib 
